"2013-11-03 18:01:28.087347",1,275.388,8.69339,6.52714,199.657
"2013-11-03 18:01:28.187344",1,275.706,8.69339,6.52714,200.159
"2013-11-03 18:01:28.287342",1,276.037,8.69339,6.52714,200.403
"2013-11-03 18:01:28.301802",9,352.996,0,0,288.003
"2013-11-03 18:01:28.383603",2,288.413,0,0,221.687
"2013-11-03 18:01:28.496396",12,0.285215,0,0,2.36766
"2013-11-03 18:01:28.626666",10,375.693,7.58898,0,420.826
"2013-11-03 18:01:28.655883",13,273.655,0,0,269.824
"2013-11-03 18:01:28.755881",13,273.964,0,0,270.11
"2013-11-03 18:01:28.878564",8,286.539,5.36097,3.43714,407.924
"2013-11-03 18:01:28.948679",7,359.546,26.1437,0,302.239
"2013-11-03 18:01:29.032823",15,353.154,36.5964,0,358.87
"2013-11-03 18:01:29.051787",9,356.845,0,0,292.952
"2013-11-03 18:01:29.183587",2,291.716,0,0,228.37
"2013-11-03 18:01:29.280292",5,337.012,0,0,424.331
"2013-11-03 18:01:29.326649",10,378.267,7.58898,0,423.333
"2013-11-03 18:01:29.405869",13,276.16,0,0,272.731
"2013-11-03 18:01:29.53358",2,293.442,0,0,230.949
"2013-11-03 18:01:29.587314",1,280.445,8.69339,6.52714,204.59
"2013-11-03 18:01:29.655865",13,277.109,0,0,274.503
"2013-11-03 18:01:29.778546",8,290.079,5.36097,3.43714,412.793
"2013-11-03 18:01:29.837309",1,281.278,8.69339,6.52714,205.574
"2013-11-03 18:01:29.933571",2,295.608,0.413109,0,232.454
"2013-11-03 18:01:29.976635",10,380.82,7.58898,0,426.228
"2013-11-03 18:01:30.101769",9,362.108,0,0,299.062
"2013-11-03 18:01:30.128541",8,291.694,5.36097,3.43714,416.542
"2013-11-03 18:01:30.278537",8,292.405,5.36097,3.43714,417.742
"2013-11-03 18:01:30.301766",9,363.104,0,0,300.236
"2013-11-03 18:01:30.405851",13,280.122,0,0,277.942
"2013-11-03 18:01:30.526623",10,383.095,7.58898,0,428.916
"2013-11-03 18:01:30.60176",9,364.576,0,0,302.141
"2013-11-03 18:01:30.67853",8,294.223,5.36097,3.43714,420.004
"2013-11-03 18:01:30.780265",5,341.617,0,0,432.391
"2013-11-03 18:01:30.880263",5,342.041,0,0,432.997
"2013-11-03 18:01:30.932787",15,356.986,36.5964,0,365.511
"2013-11-03 18:01:31.028522",8,295.763,5.36097,3.43714,422.224
"2013-11-03 18:01:31.155837",13,282.972,0,0,281.815
"2013-11-03 18:01:31.157104",14,275.171,7.65163,0,251.563
"2013-11-03 18:01:31.248638",7,370.982,26.4187,0,311.258
"2013-11-03 18:01:31.337283",1,285.876,8.69339,6.52714,211.668
"2013-11-03 18:01:31.407099",14,276.201,7.65163,0,252.991
"2013-11-03 18:01:31.496338",12,0.285215,0,0,2.36766
"2013-11-03 18:01:31.587278",1,286.593,8.69339,6.52714,213.118
"2013-11-03 18:01:31.657406",6,30.3657,0,0,34.161
"2013-11-03 18:01:31.680249",5,345.14,0,0,436.758
"2013-11-03 18:01:31.851736",9,370.123,0,0,310.188
"2013-11-03 18:01:31.933531",2,304.661,0.413109,0,244.065
"2013-11-03 18:01:31.996327",12,0.285215,0,0,2.36767
"2013-11-03 18:01:32.087268",1,288.096,8.69339,6.52714,215.71
"2013-11-03 18:01:32.157086",14,279.162,7.65163,0,258.534
"2013-11-03 18:01:32.276591",10,390.265,7.58898,0,437.811
"2013-11-03 18:01:32.351727",9,371.853,0,0,312.753
"2013-11-03 18:01:32.448617",7,376.716,26.4187,0,316.111
"2013-11-03 18:01:32.451725",9,372.145,0,0,313.014
"2013-11-03 18:01:32.537261",1,289.221,8.69339,6.52714,217.284
"2013-11-03 18:01:32.63023",5,348.349,0,0,443.032
"2013-11-03 18:01:32.778487",8,303.693,5.36097,3.43714,432.72
"2013-11-03 18:01:32.848609",7,378.854,26.4187,0,317.653
"2013-11-03 18:01:32.907072",14,282.051,7.65163,0,263.089
"2013-11-03 18:01:33.028482",8,304.767,5.36097,3.43714,434.293
"2013-11-03 18:01:33.128481",8,305.211,5.36097,3.43714,434.714
"2013-11-03 18:01:33.182738",15,361.4,36.5964,0,374.113
"2013-11-03 18:01:33.278479",8,305.899,5.36097,3.43714,436.111
"2013-11-03 18:01:33.346302",12,0.285215,0,0,2.36767
"2013-11-03 18:01:33.428476",8,306.618,5.36097,3.43714,436.495
"2013-11-03 18:01:33.4963",12,0.285215,0,0,2.36767
"2013-11-03 18:01:33.598594",7,382.759,26.4187,0,320.351
"2013-11-03 18:01:33.657059",14,284.511,7.65163,0,266.893
"2013-11-03 18:01:33.746295",12,0.285215,0,0,2.36767
"2013-11-03 18:01:33.807362",6,30.3657,0,0,34.1616
"2013-11-03 18:01:33.905785",13,295.677,0,0,296.136
"2013-11-03 18:01:34.028465",8,309.762,5.36097,3.43714,439.609
"2013-11-03 18:01:34.083492",2,313.345,0.413109,0,254.689
"2013-11-03 18:01:34.155781",13,296.694,0,0,297.172
"2013-11-03 18:01:34.251693",9,377.476,0,0,322.001
"2013-11-03 18:01:34.337226",1,295.37,8.69339,6.52714,223.612
"2013-11-03 18:01:34.430193",5,353.943,0,0,450.423
"2013-11-03 18:01:34.501689",9,378.398,0,0,322.406
"2013-11-03 18:01:34.515783",11,80.0698,5.73029,5.54082,56.194
"2013-11-03 18:01:34.551688",9,378.583,0,0,322.481
"2013-11-03 18:01:34.680188",5,354.567,0,0,451.021
"2013-11-03 18:01:34.801683",9,379.486,0,0,324.541
"2013-11-03 18:01:34.857037",14,288.41,7.65163,0,273.017
"2013-11-03 18:01:34.95168",9,379.997,0,0,325.061
"2013-11-03 18:01:35.015773",11,80.0698,5.73029,5.54082,56.1941
"2013-11-03 18:01:35.130177",5,355.589,0,0,453.652
"2013-11-03 18:01:35.198556",7,389.962,26.4187,0,327.055
"2013-11-03 18:01:35.25703",14,289.444,7.65163,0,275.094
"2013-11-03 18:01:35.305761",13,300.825,0,0,303.087
"2013-11-03 18:01:35.376534",10,403.052,7.58898,0,454.11
"2013-11-03 18:01:35.498551",7,391.002,26.4187,0,328.219
"2013-11-03 18:01:35.557025",14,290.168,7.65163,0,277.636
"2013-11-03 18:01:35.682691",15,366.403,36.5964,0,379.975
"2013-11-03 18:01:35.746259",12,0.285215,0,0,2.36768
"2013-11-03 18:01:35.798545",7,392.041,26.4187,0,329.355
"2013-11-03 18:01:35.887198",1,299.288,8.69339,6.52714,227.447
"2013-11-03 18:01:36.001657",9,382.878,0,0,330.08
"2013-11-03 18:01:36.007318",6,30.3657,0,0,34.1619
"2013-11-03 18:01:36.057013",14,291.34,7.65163,0,280.492
"2013-11-03 18:01:36.230156",5,358.355,0,0,458.326
"2013-11-03 18:01:36.280155",5,358.521,0,0,458.35
"2013-11-03 18:01:36.305738",13,304.091,0,0,307.38
"2013-11-03 18:01:36.430153",5,359.056,0,0,459.213
"2013-11-03 18:01:36.501645",9,384.107,0,0,332.588
"2013-11-03 18:01:36.576512",10,405.916,7.58898,0,460.791
"2013-11-03 18:01:36.633446",2,322.343,0.413109,0,264.862
"2013-11-03 18:01:36.732672",15,367.957,36.5964,0,384.933
"2013-11-03 18:01:36.776508",10,406.356,7.58898,0,461.662
"2013-11-03 18:01:36.88718",1,301.925,8.69339,6.52714,232.512
"2013-11-03 18:01:36.955725",13,306.03,0,0,312.261
"2013-11-03 18:01:36.9573",6,30.3657,0,0,34.1619
"2013-11-03 18:01:37.046234",12,0.285215,0,0,2.36768
"2013-11-03 18:01:37.133437",2,324.207,0.413109,0,266.93
"2013-11-03 18:01:37.248519",7,397.621,26.4187,0,334.185
"2013-11-03 18:01:37.348518",7,397.85,26.4187,0,334.39
"2013-11-03 18:01:37.415731",11,80.0698,5.73029,5.54082,56.1941
"2013-11-03 18:01:37.46573",11,80.0698,5.73029,5.54082,56.1941
"2013-11-03 18:01:37.496226",12,0.285215,0,0,2.36768
"2013-11-03 18:01:37.598513",7,398.343,26.4187,0,335.753
"2013-11-03 18:01:37.65162",9,385.702,0,0,334.659
"2013-11-03 18:01:37.787164",1,304.661,8.69339,6.52714,237.138
"2013-11-03 18:01:37.856975",14,295.628,7.65163,0,286.08
"2013-11-03 18:01:37.937161",1,305.26,8.69339,6.52714,237.934
"2013-11-03 18:01:38.005702",13,307.278,0,0,316.458
"2013-11-03 18:01:38.098503",7,399.434,26.4187,0,337.411
"2013-11-03 18:01:38.182646",15,371.21,36.5964,0,393.694
"2013-11-03 18:01:38.256965",14,296.431,7.65163,0,286.996
"2013-11-03 18:01:38.307271",6,30.3657,0,0,34.1619
"2013-11-03 18:01:38.348497",7,400.13,26.4187,0,338.008
"2013-11-03 18:01:38.405694",13,308.179,0,0,318.297
"2013-11-03 18:01:38.526475",10,409.945,7.58898,0,467.813
"2013-11-03 18:01:38.582639",15,372.585,36.5964,0,397.082
"2013-11-03 18:01:38.683409",2,327.268,0.413109,0,269.815
"2013-11-03 18:01:38.778373",8,328.904,5.36097,3.43714,466.565
"2013-11-03 18:01:38.855686",13,309.454,0,0,320.226
"2013-11-03 18:01:38.956951",14,296.917,7.65163,0,287.501
"2013-11-03 18:01:39.078367",8,329.959,5.36097,3.43714,467.892
"2013-11-03 18:01:39.132629",15,374.313,36.5964,0,403.339
"2013-11-03 18:01:39.228365",8,330.359,5.36097,3.43714,468.28
"2013-11-03 18:01:39.29848",7,402.866,26.4187,0,340.693
"2013-11-03 18:01:39.382625",15,374.931,36.5964,0,404.745
"2013-11-03 18:01:39.455675",13,310.777,0,0,322.724
"2013-11-03 18:01:39.583391",2,327.577,0.413109,0,270.455
"2013-11-03 18:01:39.646178",12,0.285215,0,0,2.36769
"2013-11-03 18:01:39.657247",6,30.3657,0,0,34.162
"2013-11-03 18:01:39.801581",9,387.424,0,0,337.375
"2013-11-03 18:01:39.807244",6,30.3657,0,0,34.162
"2013-11-03 18:01:39.887118",1,312.602,8.69339,6.52714,245.69
"2013-11-03 18:01:39.955666",13,311.484,0,0,324.879
"2013-11-03 18:01:40.080081",5,371.148,0,0,477.177
"2013-11-03 18:01:40.22644",10,412.574,7.58898,0,474.963
"2013-11-03 18:01:40.326438",10,412.716,7.58898,0,475.454
"2013-11-03 18:01:40.398461",7,404.484,26.4187,0,345.337
"2013-11-03 18:01:40.446164",12,0.285215,0,0,2.36769
"2013-11-03 18:01:40.480073",5,372.147,0,0,479.069
"2013-11-03 18:01:40.637102",1,314.621,8.69339,6.52714,247.918
"2013-11-03 18:01:40.732598",15,377.008,36.5964,0,410.194
"2013-11-03 18:01:40.830066",5,372.864,0,0,480.383
"2013-11-03 18:01:40.898451",7,404.899,26.4187,0,346.046
"2013-11-03 18:01:40.976424",10,413.837,7.58898,0,477.733
"2013-11-03 18:01:41.026422",10,413.945,7.58898,0,477.836
"2013-11-03 18:01:41.133355",2,329.15,0.413109,0,273.353
"2013-11-03 18:01:41.233353",2,329.182,0.413109,0,273.419
"2013-11-03 18:01:41.328325",8,332.238,5.36097,3.43714,476.41
"2013-11-03 18:01:41.38335",2,329.212,0.413109,0,273.616
"2013-11-03 18:01:41.480055",5,373.619,0,0,483.907
"2013-11-03 18:01:41.580053",5,373.68,0,0,484.05
"2013-11-03 18:01:41.607212",6,30.3657,0,0,34.162
"2013-11-03 18:01:41.651547",9,391.905,0,0,361.603
"2013-11-03 18:01:41.733343",2,329.272,0.413109,0,274.263
"2013-11-03 18:01:41.855632",13,314.958,0,0,335.524
"2013-11-03 18:01:41.95563",13,315.076,0,0,336.885
"2013-11-03 18:01:42.080044",5,374.275,0,0,486.202
"2013-11-03 18:01:42.148429",7,406.672,26.4187,0,352.92
"2013-11-03 18:01:42.201536",9,393.706,0,0,370.525
"2013-11-03 18:01:42.301535",9,393.953,0,0,370.968
"2013-11-03 18:01:42.38256",15,378.427,36.5964,0,415.962
"2013-11-03 18:01:42.401533",9,394.166,0,0,371.585
"2013-11-03 18:01:42.530034",5,375.493,0,0,488.446
"2013-11-03 18:01:42.576393",10,416.037,7.58898,0,485.153
"2013-11-03 18:01:42.705614",13,316.252,0,0,339.822
"2013-11-03 18:01:42.851525",9,394.698,0,0,374.732
"2013-11-03 18:01:42.90561",13,316.661,0,0,341.459
"2013-11-03 18:01:42.998413",7,411.462,29.4292,0,359.922
"2013-11-03 18:01:43.056876",14,307.85,7.65163,0,306.419
"2013-11-03 18:01:43.132546",15,380.358,36.5964,0,418.932
"2013-11-03 18:01:43.230018",5,378.4,0,0,490.815
"2013-11-03 18:01:43.326377",10,417.78,7.58898,0,488.487
"2013-11-03 18:01:43.396109",12,0.285215,0,0,2.36771
"2013-11-03 18:01:43.456869",14,309.265,7.65163,0,308.064
"2013-11-03 18:01:43.551513",9,395.409,0,0,375.704
"2013-11-03 18:01:43.598401",7,415.973,29.4292,4.51131,364.383
"2013-11-03 18:01:43.607169",6,30.3657,0,0,34.162
"2013-11-03 18:01:43.732535",15,382.731,36.5964,0,421.287
